id,view_count,rating_count,upvote_count,share_count,comment_count,created_at,created_at_scaled
1164,2,8,1,2,3,1724083379000,1.0
1163,2,8,1,2,3,1724083356000,0.9999991151998984
1162,1,8,3,2,3,1724083334000,0.999998268869362
1161,2,8,1,2,3,1724083192000,0.9999928061904626
1160,1,8,1,2,3,1724083165000,0.9999917675120855
1159,17,8,3,2,3,1724083139000,0.9999907673032737
1158,17,8,3,2,3,1724083112000,0.9999897286248824
1157,17,8,3,2,3,1724083090000,0.9999888822943461
1156,17,8,3,2,3,1724083063000,0.999987843615969
1155,1,8,3,2,3,1723985161000,0.9962215958008471
1154,1,8,3,2,3,1723985133000,0.9962205186528905
1153,5,8,1,2,3,1723985106000,0.9962194799745134
1152,2,8,3,2,3,1723985020000,0.996216171591513
1151,4,1,3,2,3,1723984997000,0.9962152867914114
1150,2,8,3,2,3,1723984977000,0.9962145174000199
1149,3,8,3,2,3,1723984286000,0.9961879349273346
1148,3,8,3,2,3,1723984261000,0.9961869731881023
1147,5,2,3,2,3,1723984238000,0.9961860883879865
1146,5,8,3,2,3,1723903893000,0.9930952508085227
1145,3,8,3,2,3,1723903854000,0.9930937504952908
1144,3,8,3,2,3,1723903819000,0.9930924040603628
1143,5,8,3,2,3,1723903736000,0.9930892110860725
1142,1,8,3,2,3,1723903718000,0.9930885186338116
1141,2,8,3,2,3,1723903695000,0.99308763383371
1140,1,8,3,2,3,1723903548000,0.9930819788069556
1139,3,2,3,2,3,1723903530000,0.9930812863547089
1138,1,8,2,2,3,1723903502000,0.9930802092067523
1137,1,8,3,2,3,1723827657000,0.9901624846910408
1136,17,8,3,2,3,1723827621000,0.9901610997865191
1135,1,8,1,2,3,1723826666000,0.9901243613474406
1134,1,8,1,2,3,1723826649000,0.9901237073647593
1133,3,8,3,2,3,1723826481000,0.9901172444770339
1132,1,8,1,2,3,1723826380000,0.9901133590504969
1131,17,8,3,2,3,1723826350000,0.9901122049634097
1129,1,8,3,2,3,1723826112000,0.990103049205814
1127,1,8,1,2,3,1723826065000,0.9901012411360313
1126,17,8,3,2,3,1723825806000,0.9900912775174788
1125,1,8,3,2,3,1723825777000,0.9900901618999569
1124,17,8,3,2,3,1723825754000,0.9900892770998553
1123,10,8,2,2,3,1723494607000,0.9773501944944485
1122,8,8,2,2,3,1723494584000,0.9773493096943469
1121,4,8,3,2,3,1723494559000,0.9773483479551004
1120,1,8,3,2,3,1723494533000,0.9773473477462886
1119,5,1,1,2,3,1723494507000,0.9773463475374768
1117,4,8,3,2,3,1723494453000,0.9773442701807085
1116,4,8,3,2,3,1723494415000,0.9773428083370703
1115,4,8,3,2,3,1723490021000,0.9771737730476957
1113,3,8,1,2,3,1723229524000,0.9671525655433015
1111,4,8,3,2,3,1723228546000,0.9671149423041072
1110,13,1,4,2,3,1723227910000,0.9670904756577698
1109,5,1,1,2,3,1723227295000,0.9670668168723893
1108,8,3,3,2,3,1723226734000,0.9670452354437629
1107,5,4,3,2,3,1723224325000,0.9669525622502988
1106,4,1,1,2,3,1723224273000,0.9669505618326752
1105,5,2,3,2,3,1723223580000,0.9669239024208593
1104,10,8,2,2,1,1723135796000,0.9635468897122053
1103,4,8,1,2,1,1723133883000,0.963473297425324
1102,10,2,1,2,3,1723133798000,0.963470027511903
1101,10,3,1,2,1,1723133474000,0.963457563371307
1100,9,1,1,2,3,1723133330000,0.9634520237532627
1099,3,8,1,2,3,1723132878000,0.9634346355077525
1098,1,8,1,2,3,1723131874000,0.9633960120597465
1097,1,8,3,2,3,1723131840000,0.9633947040943838
1096,2,8,1,2,3,1723131238000,0.9633715454134091
1092,37,8,5,2,1,1720245609000,0.8523626394002548
1088,126,8,20,1,5,1719946232000,0.8408457350249847
1087,85,8,8,2,1,1719945629000,0.8408225378744447
1086,63,8,10,2,1,1719945471000,0.8408164596824292
1085,49,8,8,2,3,1719943587000,0.8407439830130699
1084,38,8,8,2,3,1719943140000,0.8407267871154005
1083,28,8,8,2,3,1719942734000,0.8407111684700936
1082,29,8,6,2,1,1719942585000,0.8407054365042086
1081,43,8,7,2,1,1719942314000,0.8406950112508156
1080,61,8,8,2,3,1719942231000,0.8406918182765253
1079,68,8,8,2,1,1719941902000,0.8406791617880884
1078,28,8,2,2,3,1719941655000,0.8406696598043624
1077,19,8,3,2,3,1719941411000,0.8406602732293464
1076,13,8,2,2,3,1719922589000,0.8399361989879992
1075,17,8,4,2,1,1719922144000,0.8399190800294747
1074,23,8,2,2,1,1719921586000,0.8398976140095726
1073,19,8,3,2,3,1715762226000,0.6798888244822763
1071,16,8,2,2,3,1715257844000,0.6604854659657349
1070,8,8,3,2,3,1715257760000,0.6604822345218793
1069,4,8,3,2,3,1715257172000,0.66045961441489
1066,406,8,44,2,16,1715084878000,0.6538315383688627
1065,391,8,48,2,12,1715084424000,0.6538140731842077
1064,460,8,58,2,17,1715084131000,0.6538028016002784
1063,107,14,9,2,3,1715057469000,0.652777125932289
1062,416,8,43,2,11,1715010925000,0.6509865982790615
1060,84,5,6,2,1,1714042492000,0.6137313974625158
1059,67,17,10,2,1,1714042467000,0.6137304357232694
1057,74,6,14,2,3,1714042420000,0.6137286276535008
1056,48,8,8,2,3,1714042392000,0.6137275505055442
1055,68,8,11,2,3,1714042367000,0.6137265887662977
1054,37,8,6,2,3,1714042343000,0.6137256654966308
1053,42,8,14,2,3,1714042315000,0.6137245883486742
1052,33,8,4,2,1,1714042211000,0.6137205875134271
1050,7,8,3,2,3,1714042155000,0.6137184332175138
1049,5,8,1,2,3,1714042125000,0.6137172791304266
1048,5,8,2,2,1,1714042091000,0.6137159711650639
1047,4,8,3,2,1,1714042053000,0.6137145093214116
1046,1,8,3,2,3,1714042024000,0.6137133937038897
1045,1,8,1,2,3,1714041988000,0.6137120087993821
1044,1,8,3,2,3,1714041958000,0.6137108547122807
1043,3,8,3,2,3,1714041926000,0.6137096236860486
1042,5,8,3,2,3,1714041810000,0.613705161215961
1041,8,8,3,2,3,1713948093000,0.61009990855014
1040,1,8,3,2,3,1713948074000,0.6100991776283138
1039,1,8,1,2,3,1713948051000,0.6100982928282122
1038,17,8,3,2,3,1713948030000,0.6100974849672411
1037,1,8,3,2,3,1713948008000,0.610096638636719
1036,1,8,3,2,3,1713947974000,0.6100953306713421
1035,1,8,3,2,3,1713947949000,0.6100943689320957
1034,2,8,3,2,3,1713947921000,0.6100932917841533
1033,23,8,5,2,3,1713945308000,0.6099927707984563
1032,27,8,7,2,3,1713945290000,0.6099920783462096
1031,27,8,4,2,3,1713945269000,0.6099912704852386
1030,17,8,2,2,3,1713945248000,0.6099904626242818
1029,6,8,3,2,3,1713945222000,0.6099894624154558
1028,8,8,1,2,3,1713945196000,0.609988462206644
1026,16,8,3,2,3,1713945151000,0.6099867310760061
1025,15,8,3,2,3,1713945115000,0.6099853461714986
1024,5,8,2,2,3,1713945090000,0.6099843844322521
1023,3,8,1,2,3,1713945062000,0.6099833072843097
1022,5,8,1,2,3,1713945025000,0.6099818839102227
1021,1,8,3,2,3,1713944989000,0.6099804990057152
1020,2,8,3,2,3,1713845781000,0.6061640099325416
1019,1,8,3,2,3,1713845759000,0.6061631636020053
1018,2,8,3,2,3,1713845679000,0.6061600860364251
1017,2,8,3,2,3,1713845656000,0.6061592012363235
1016,2,8,3,2,3,1713845630000,0.6061582010275117
1015,2,8,3,2,3,1713845597000,0.6061569315317001
1014,3,8,3,2,3,1713845420000,0.6061501224178727
1013,2,8,3,2,3,1713845392000,0.6061490452699161
1012,2,8,3,2,3,1713845358000,0.6061477373045392
1011,1,8,3,2,3,1713845326000,0.6061465062783071
1010,3,8,3,2,3,1713845304000,0.6061456599477708
1009,1,8,3,2,3,1713845278000,0.606144659738959
1008,1,8,3,2,3,1713845238000,0.6061431209561761
1007,12,3,3,2,3,1713843119000,0.6060616039379312
1006,33,16,4,2,3,1713843095000,0.6060606806682642
1005,1,8,1,2,3,1713843070000,0.6060597189290178
1004,3,8,1,2,3,1713843042000,0.6060586417810612
1003,4,8,1,2,3,1713843007000,0.606057295346119
1002,4,8,1,2,3,1713842982000,0.6060563336068725
1001,4,8,3,2,3,1713842956000,0.6060553333980607
1000,2,8,3,2,3,1713842807000,0.6060496014321757
999,17,8,3,2,3,1713842777000,0.6060484473450884
998,1,8,1,2,3,1713842754000,0.6060475625449868
997,21,8,5,2,1,1713429719000,0.59015828381402
996,9,8,1,2,1,1713408256000,0.5893326114390334
995,3,8,3,2,3,1713408233000,0.5893317266389317
994,2,8,3,2,3,1713408205000,0.5893306494909751
993,2,8,3,2,3,1713408174000,0.5893294569343226
992,3,8,3,2,3,1713408148000,0.5893284567255108
991,1,8,3,2,3,1713408124000,0.5893275334558297
990,17,8,3,2,3,1713408098000,0.5893265332470179
987,3,8,1,2,3,1713407686000,0.5893106837842907
985,4,8,3,2,3,1713407647000,0.5893091834710731
984,20,7,1,2,3,1713407623000,0.5893082602014061
983,14,7,2,2,3,1713407604000,0.58930752927958
982,3,8,1,2,3,1713407586000,0.5893068368273191
981,17,8,3,2,3,1713407567000,0.5893061059054929
979,64,32,2,2,3,1713332061000,0.586401422573914
978,5,8,3,2,3,1713332038000,0.5864005377738124
977,2,8,3,2,3,1713332009000,0.5863994221562905
976,1,8,3,2,3,1713331981000,0.5863983450083339
975,1,8,3,2,3,1713331954000,0.5863973063299568
974,1,8,3,2,3,1713331919000,0.5863959598950146
973,2,8,1,2,3,1713331891000,0.586394882747058
972,10,2,2,2,3,1713331860000,0.5863936901904054
971,1,8,3,2,3,1713331831000,0.5863925745728835
970,17,8,3,2,3,1713331345000,0.5863738783619965
969,1,8,3,2,3,1713331318000,0.5863728396836052
968,1,8,3,2,3,1713331298000,0.5863720702922137
966,1,8,3,2,3,1713331254000,0.5863703776311411
965,1,8,3,2,3,1713331071000,0.5863633376998933
964,17,8,3,2,3,1713331043000,0.5863622605519367
963,17,8,3,2,3,1713330291000,0.5863333314354975
962,17,8,3,2,3,1713330218000,0.5863305231569171
961,17,8,3,2,3,1713330193000,0.5863295614176707
960,17,8,3,2,3,1713330031000,0.5863233293473797
959,2,8,1,2,3,1713289513000,0.584764619321291
958,17,8,3,2,3,1713288941000,0.5847426147274177
948,7,8,3,2,3,1713270804000,0.5840448921413355
947,2,8,1,2,3,1713270773000,0.5840436995846687
946,3,8,3,2,3,1713270744000,0.5840425839671468
945,3,8,1,2,1,1713270713000,0.5840413914104801
944,17,8,3,2,3,1713270679000,0.5840400834451174
943,1,8,3,2,3,1713270653000,0.5840390832363056
942,13,6,2,2,3,1713270626000,0.5840380445579143
941,1,8,1,2,3,1713270593000,0.5840367750621169
939,2,8,1,2,3,1713270530000,0.5840343514792323
938,3,8,1,2,3,1713270506000,0.5840334282095512
937,17,8,3,2,3,1713270473000,0.5840321587137538
936,17,8,3,2,3,1713270446000,0.5840311200353625
935,17,8,3,2,3,1713270413000,0.5840298505395651
934,1,8,3,2,3,1713270382000,0.5840286579829126
933,3,8,3,2,3,1713158816000,0.5797367619670695
932,1,8,3,2,3,1713158235000,0.5797144111470658
931,1,8,3,2,3,1713154503000,0.5795708427128545
930,2,8,3,2,3,1713153909000,0.579547991788445
929,17,8,3,2,3,1713153228000,0.5795217940114554
928,1,8,3,2,3,1713152504000,0.5794939420429728
927,17,8,3,2,3,1713149306000,0.5793709163589966
926,17,8,3,2,3,1713149263000,0.5793692621675035
925,17,8,3,2,3,1713149218000,0.5793675310368656
924,17,8,3,2,3,1713149167000,0.5793655690888073
923,2,8,3,2,3,1713149087000,0.5793624915232272
922,1,8,1,2,3,1713149069000,0.5793617990709805
921,1,8,3,2,3,1713149040000,0.5793606834534586
920,1,8,1,2,3,1713149013000,0.5793596447750673
919,1,8,1,2,3,1713148983000,0.5793584906879801
918,3,8,3,2,3,1713148960000,0.5793576058878784
917,4,8,1,2,3,1713148942000,0.5793569134356176
916,3,1,3,2,3,1713148913000,0.5793557978180957
915,1,1,3,2,3,1713148291000,0.5793318697457295
914,1,1,3,2,3,1713147734000,0.5793104421953927
913,1,8,3,2,3,1712927968000,0.5708561387354223
912,17,8,3,2,3,1712926176000,0.5707872012664836
910,17,8,3,2,3,1712892304000,0.5694841600007834
909,1,8,1,2,3,1712892264000,0.5694826212180004
908,4,8,1,2,3,1712892222000,0.5694810054960726
907,17,8,3,2,3,1712892187000,0.5694796590611304
906,17,8,3,2,3,1712892144000,0.5694780048696373
905,17,8,3,2,3,1712892103000,0.5694764276172748
904,1,8,1,2,3,1712892062000,0.5694748503649123
903,3,8,3,2,3,1712892024000,0.56947338852126
902,2,8,3,2,3,1712891989000,0.569472042086332
901,2,8,3,2,3,1712891937000,0.5694700416686942
900,2,8,3,2,3,1712891880000,0.5694678489032299
899,1,8,3,2,3,1712891842000,0.5694663870595775
898,5,1,1,2,3,1712891061000,0.5694363423256164
897,3,1,3,2,3,1712891035000,0.5694353421168046
896,2,1,3,2,3,1712891013000,0.5694344957862683
895,3,8,3,2,3,1712890986000,0.5694334571078912
894,1,8,1,2,3,1712890962000,0.5694325338382242
893,17,8,3,2,3,1712890938000,0.5694316105685431
892,2,1,3,2,3,1712890915000,0.5694307257684414
891,2,8,3,2,3,1712890888000,0.5694296870900644
890,1,8,3,2,3,1712890867000,0.5694288792290934
889,1,8,3,2,3,1712890844000,0.5694279944289917
888,4,8,3,2,3,1712890825000,0.5694272635071655
887,2,8,3,2,3,1712890804000,0.5694264556462088
886,3,8,2,2,3,1712890783000,0.5694256477852377
885,3,8,3,2,3,1712890754000,0.5694245321677158
884,3,8,1,2,3,1712808809000,0.5662721432766773
883,3,8,1,2,3,1712808625000,0.56626506487585
882,3,8,3,2,3,1712808580000,0.5662633337452121
881,17,8,3,2,3,1712808549000,0.5662621411885596
880,1,8,3,2,3,1712808513000,0.5662607562840378
879,2,8,3,2,3,1712808425000,0.5662573709619068
878,6,8,3,2,3,1712808386000,0.5662558706486891
877,2,8,3,2,3,1712808306000,0.5662527930831089
876,2,8,3,2,3,1712808267000,0.5662512927698913
875,1,8,3,2,3,1712808230000,0.5662498693958185
874,17,8,3,2,3,1712808191000,0.5662483690825866
873,17,8,3,2,3,1712808154000,0.5662469457085137
872,17,8,3,2,3,1712808117000,0.5662455223344267
871,1,8,3,2,3,1712807289000,0.566213669530697
870,1,8,3,2,3,1712807264000,0.5662127077914647
869,3,8,3,2,3,1712807240000,0.5662117845217836
868,4,3,3,2,3,1712807216000,0.5662108612521166
867,7,1,3,2,3,1712807194000,0.5662100149215803
866,2,1,1,2,3,1712807169000,0.5662090531823338
865,7,3,3,2,3,1712807148000,0.566208245321377
864,8,3,3,2,3,1712807124000,0.5662073220516959
863,3,1,3,2,3,1712807093000,0.5662061294950291
862,4,1,3,2,3,1712807068000,0.5662051677557969
861,4,5,3,2,3,1712806871000,0.5661975892505637
860,3,8,3,2,3,1712770987000,0.5648171472105759
859,1,8,3,2,3,1712770962000,0.5648161854713436
858,17,8,3,2,3,1712770921000,0.5648146082189811
857,17,8,3,2,3,1712770886000,0.5648132617840389
856,17,8,3,2,3,1712770850000,0.5648118768795314
855,17,8,3,2,3,1712770812000,0.564810415035879
854,17,8,3,2,3,1712770779000,0.5648091455400817
853,1,8,3,2,3,1712770751000,0.564808068392125
852,3,8,3,2,3,1712770723000,0.5648069912441684
851,3,8,3,2,3,1712770691000,0.5648057602179364
850,17,8,3,2,3,1712770656000,0.5648044137830084
849,6,4,3,2,3,1712770387000,0.564794065468746
848,7,6,3,2,3,1712770359000,0.5647929883207894
847,19,4,4,2,3,1712770338000,0.5647921804598326
845,8,4,3,2,3,1712770291000,0.5647903723900498
844,6,5,3,2,3,1712770268000,0.5647894875899482
842,7,2,3,2,3,1712770218000,0.5647875641114695
841,38,21,3,2,3,1712770196000,0.5647867177809331
838,8,3,3,2,3,1712770120000,0.5647837940936284
837,11,8,3,2,3,1712770091000,0.5647826784761065
834,3,3,3,2,3,1712769640000,0.5647653287001617
833,2,8,3,2,3,1712657212000,0.5604402719152262
832,1,8,3,2,3,1712657173000,0.5604387716020085
831,1,8,3,2,3,1712657133000,0.5604372328192255
830,3,8,3,2,3,1712657091000,0.5604356170972977
829,2,8,1,2,3,1712657059000,0.5604343860710657
828,2,8,3,2,3,1712657017000,0.5604327703491379
827,2,8,3,2,3,1712656960000,0.5604305775836593
826,1,8,3,2,3,1712656925000,0.5604292311487171
825,1,8,3,2,3,1712656629000,0.5604178441560776
824,17,8,3,2,3,1712656587000,0.5604162284341498
822,16,6,1,2,3,1712655706000,0.5603823367432312
821,7,5,1,2,3,1712655683000,0.5603814519431154
820,11,2,3,2,3,1712655665000,0.5603807594908687
818,4,2,3,2,3,1712655547000,0.5603762200816362
817,7,5,3,2,3,1712655518000,0.5603751044641143
816,10,4,1,2,3,1712655496000,0.560374258133578
815,14,4,1,2,3,1712655458000,0.5603727962899399
814,8,4,2,2,3,1712655437000,0.5603719884289688
813,7,4,1,2,3,1712655419000,0.560371295976708
812,7,5,3,2,3,1712655398000,0.5603704881157512
811,5,5,1,2,3,1712655349000,0.5603686031068378
810,5,8,3,2,3,1712555796000,0.5565388420320971
809,17,8,3,2,3,1712555762000,0.5565375340667345
808,2,8,3,2,3,1712555733000,0.5565364184492125
807,1,8,3,2,3,1712555691000,0.5565348027272847
806,17,8,3,2,3,1712555650000,0.5565332254749222
805,17,8,3,2,3,1712555620000,0.5565320713878208
804,17,8,3,2,3,1712555589000,0.5565308788311683
803,17,8,3,2,3,1712555555000,0.5565295708657914
802,17,8,3,2,3,1712555531000,0.5565286475961244
801,17,8,3,2,3,1712555507000,0.5565277243264433
800,17,8,3,2,3,1712555474000,0.5565264548306459
798,7,3,3,2,3,1712553967000,0.5564684811890714
797,8,5,3,2,3,1712553942000,0.556467519449825
796,11,9,2,2,3,1712553503000,0.5564506313087207
795,17,8,3,2,3,1712553470000,0.5564493618129234
794,17,8,3,2,3,1712553446000,0.5564484385432422
793,5,3,3,2,3,1712553415000,0.5564472459865897
792,7,6,3,2,3,1712553387000,0.5564461688386331
791,7,2,3,2,3,1712553357000,0.5564450147515458
790,10,3,3,2,3,1712553323000,0.556443706786169
789,9,3,3,2,3,1712553291000,0.5564424757599369
788,9,5,2,2,1,1712553273000,0.5564417833076902
786,6,4,3,2,3,1712553186000,0.5564384364551245
785,13,5,3,2,2,1712552643000,0.5564175474787589
784,22,8,4,2,3,1712349036000,0.54858487379596
782,9,8,3,2,3,1712346779000,0.5484980479770911
781,9,4,1,2,3,1712346756000,0.5484971631769895
780,30,14,2,2,3,1712346731000,0.548496201437743
779,28,14,1,2,3,1712346710000,0.5484953935767862
778,6,3,3,2,3,1712346683000,0.5484943548983949
777,1,8,3,2,3,1712346658000,0.5484933931591627
776,5,3,3,2,3,1712346633000,0.5484924314199162
775,9,3,2,2,3,1712346605000,0.5484913542719596
774,8,4,1,2,3,1712346580000,0.5484903925327131
773,12,4,1,2,3,1712202419000,0.5429445808917279
772,10,4,3,2,3,1712202394000,0.5429436191524957
771,10,4,3,2,3,1712202365000,0.5429425035349738
770,26,13,2,2,3,1712202337000,0.5429414263870171
769,4,2,3,2,1,1712202305000,0.5429401953607851
768,2,8,3,2,2,1712202278000,0.542939156682408
767,20,15,3,2,1,1712202235000,0.5429375024909007
766,1,8,3,2,1,1712202193000,0.5429358867689729
765,3,8,3,2,1,1712202165000,0.5429348096210305
764,3,8,1,2,3,1712202137000,0.5429337324730739
762,2,8,3,2,3,1712201986000,0.542927923568044
761,3,8,3,2,3,1712201945000,0.5429263463156815
760,1,8,3,2,3,1712201433000,0.5429066498959827
759,3,8,3,2,3,1712201400000,0.5429053804001853
758,4,8,1,2,3,1712201362000,0.542903918556533
757,2,8,3,2,3,1712201327000,0.5429025721215908
756,2,8,3,2,3,1712201293000,0.5429012641562281
755,2,8,3,2,3,1712201220000,0.5428984558776335
754,1,8,3,2,3,1712201185000,0.5428971094426913
753,1,8,3,2,3,1712201154000,0.5428959168860388
752,5,8,2,2,3,1712201119000,0.5428945704510966
751,17,8,3,2,3,1712201073000,0.5428928008508933
750,17,8,3,2,3,1712201044000,0.5428916852333714
748,1,8,3,2,3,1712137268000,0.5404382499546472
746,17,8,3,2,3,1712137222000,0.5404364803544439
745,1,8,3,2,3,1712137197000,0.5404355186151975
744,1,8,3,2,3,1712137172000,0.540434556875951
743,17,8,3,2,3,1712137148000,0.540433633606284
742,2,8,2,2,3,1712137126000,0.5404327872757477
727,27,6,2,2,2,1712127864000,0.5400764821209663
726,13,5,1,2,3,1712126728000,0.5400327806897565
725,3,8,3,2,3,1712126698000,0.5400316266026692
724,37,19,2,2,3,1712126668000,0.5400304725155678
723,11,7,3,2,3,1712126637000,0.5400292799589153
722,18,6,1,2,1,1712126607000,0.5400281258718138
721,3,8,1,2,1,1712126569000,0.5400266640281615
720,17,8,3,2,3,1712126491000,0.5400236634017261
719,17,8,3,2,3,1712126462000,0.5400225477842042
718,1,8,3,2,3,1712126428000,0.5400212398188415
717,1,8,3,2,3,1712125819000,0.5399978118508812
716,2,8,3,2,3,1712125794000,0.5399968501116348
715,2,8,3,2,3,1712125774000,0.5399960807202433
714,3,8,1,2,3,1712124949000,0.5399643433252095
713,1,8,3,2,3,1712124514000,0.5399476090623807
712,17,8,3,2,3,1712123947000,0.5399257968163482
711,1,8,3,2,3,1712053823000,0.5372281567090198
709,17,8,3,2,3,1712053768000,0.5372260408826861
708,1,8,3,2,3,1712053747000,0.5372252330217293
707,2,8,3,2,3,1712053721000,0.5372242328129175
706,3,8,3,2,3,1712053692000,0.5372231171953956
705,2,8,3,2,3,1712053667000,0.5372221554561492
704,1,8,3,2,3,1712053644000,0.5372212706560475
703,1,8,1,2,3,1712053615000,0.5372201550385256
702,2,8,1,2,3,1712053579000,0.5372187701340181
701,1,8,3,2,3,1712053546000,0.5372175006382065
700,1,8,3,2,3,1712053522000,0.5372165773685396
699,17,8,3,2,3,1712053488000,0.5372152694031627
698,8,2,2,2,3,1712051091000,0.5371230578445392
697,10,2,1,2,3,1712051068000,0.5371221730444375
696,12,3,3,2,3,1712051042000,0.5371211728356258
695,15,4,1,2,3,1712051015000,0.5371201341572345
694,9,2,1,2,3,1712050988000,0.5371190954788574
693,9,3,1,2,3,1712050963000,0.5371181337396109
692,7,5,1,2,3,1712050933000,0.5371169796525237
691,7,3,3,2,3,1712050912000,0.5371161717915527
690,17,8,3,2,3,1712050875000,0.5371147484174799
689,17,8,3,2,3,1712050855000,0.5371139790260884
687,1,8,3,2,3,1712050794000,0.5371116323823344
686,2,8,1,2,3,1711932793000,0.5325721846853213
685,1,8,1,2,3,1711932183000,0.5325487182477957
684,17,8,3,2,3,1711932102000,0.5325456022126502
683,1,8,3,2,3,1711932076000,0.5325446020038385
682,17,8,3,2,3,1711932036000,0.5325430632210413
681,3,8,3,2,3,1711931952000,0.5325398317771857
680,17,8,1,2,3,1711931922000,0.5325386776900984
679,17,8,3,2,3,1711931880000,0.5325370619681706
678,17,8,3,2,3,1711931850000,0.5325359078810834
677,17,8,3,2,3,1711931750000,0.5325320609241118
676,17,8,3,2,3,1711931691000,0.5325297912194884
675,17,8,3,2,3,1711931663000,0.5325287140715318
674,17,8,3,2,3,1711931631000,0.5325274830453139
673,17,8,3,2,3,1711931593000,0.5325260212016616
672,17,8,3,2,3,1711931569000,0.5325250979319804
671,17,8,3,2,3,1711931542000,0.5325240592536034
670,2,8,3,2,3,1711861679000,0.5298364597039722
