id,view_count,rating_count,upvote_count,share_count,comment_count,created_at,created_at_scaled
669,17,8,3,2,3,1711861652000,0.5298354210255951
668,17,8,3,2,3,1711861610000,0.5298338053036673
667,1,8,3,2,3,1711861575000,0.5298324588687251
666,1,8,3,2,3,1711828205000,0.5285487293270279
665,17,8,3,2,3,1711827648000,0.5285273017766912
664,3,8,1,2,3,1711826302000,0.5284755217358423
663,2,8,1,2,3,1711825723000,0.5284532478549693
662,3,8,1,2,3,1711824300000,0.5283985056572646
660,5,8,1,2,3,1711429433000,0.5132081420690469
659,3,8,1,2,3,1711429367000,0.5132056030774379
658,17,8,3,2,3,1711428668000,0.5131787128482017
657,8,8,3,2,3,1711428620000,0.5131768663088536
656,8,8,3,2,3,1711428594000,0.5131758661000418
655,22,8,1,2,3,1711428560000,0.5131745581346792
654,10,1,3,2,3,1711428531000,0.5131734425171572
652,13,3,1,2,3,1711427853000,0.5131473601488779
651,7,1,3,2,3,1711427295000,0.5131258941289758
650,4,1,3,2,3,1711426720000,0.5131037741263782
648,8,8,3,2,3,1711365976000,0.5107669785830637
647,15,4,3,2,3,1711365950000,0.510765978374252
646,1,8,3,2,3,1711365914000,0.5107645934697445
645,3,8,3,2,3,1711365880000,0.5107632855043818
644,1,8,3,2,3,1711365704000,0.5107565148601054
643,2,8,3,2,3,1711365409000,0.5107451663370313
642,1,8,3,2,3,1711365111000,0.5107337024052612
641,3,1,1,2,3,1711365066000,0.5107319712746232
640,1,8,1,2,3,1711365029000,0.5107305479005362
639,2,8,3,2,3,1711364914000,0.510726123900028
638,15,10,1,2,3,1711364879000,0.5107247774650858
637,2,8,1,2,3,1711364794000,0.5107215075516507
636,1,8,3,2,3,1711364762000,0.5107202765254186
635,27,8,4,2,2,1705591730000,0.2886342194824323
634,27,8,6,2,2,1705091414000,0.26938727823639397
633,57,5,7,2,3,1704997984000,0.265793066337082
631,31,8,7,2,4,1704044956000,0.22913048924213797
629,79,6,5,2,3,1704044909000,0.2291286811723694
627,31,6,3,2,3,1704042498000,0.2290359310397605
626,42,8,6,2,5,1704035855000,0.22878037768808213
625,27,8,3,2,1,1704035804000,0.2287784157400239
624,11,8,3,2,3,1704035707000,0.2287746841917624
623,10,8,3,2,3,1704034401000,0.22872444293369654
622,5,8,3,2,3,1704034326000,0.22872155771597136
621,6,8,3,2,3,1704034257000,0.22871890331566647
620,2,8,3,2,3,1704033099000,0.22867435555392035
619,17,8,3,2,2,1702433563000,0.16714089387583897
618,8,8,3,2,1,1702433523000,0.167139355093056
617,15,8,1,2,2,1702433481000,0.1671377393711282
616,11,8,2,2,3,1702433450000,0.16713654681446144
614,10,8,1,2,3,1702433373000,0.16713358465759143
613,2,8,3,2,3,1702433351000,0.16713273832706932
612,1,8,3,2,3,1702433321000,0.16713158423996788
611,5,8,3,2,3,1702398154000,0.16577872488149126
610,4,8,1,2,3,1702398136000,0.1657780324292304
609,5,8,1,2,3,1702398117000,0.16577730150740422
608,12,8,2,2,3,1702398098000,0.16577657058557804
607,1,8,1,2,3,1702398080000,0.1657758781333314
606,4,8,3,2,3,1702398061000,0.1657751472115052
605,1,8,2,2,3,1702398041000,0.16577437782011373
604,1,8,1,2,3,1702398023000,0.16577368536785286
603,17,8,1,2,3,1702398004000,0.1657729544460267
602,17,8,1,2,3,1702397986000,0.16577226199378003
601,2,8,2,2,3,1702397967000,0.16577153107195386
595,2,8,1,2,3,1702275531000,0.16106147083321787
590,136,5,11,2,5,1702272759000,0.16095483318594006
588,45,8,2,2,3,1702272723000,0.16095344828143254
586,38,8,7,2,1,1702272687000,0.16095206337692503
583,95,3,6,2,2,1702272634000,0.16095002448973617
580,1,8,2,2,3,1702272403000,0.16094113801912613
579,17,8,3,2,3,1702272385000,0.16094044556686526
578,2,8,3,2,3,1702272366000,0.1609397146450391
577,1,8,1,2,3,1702272348000,0.16093902219279244
576,7,8,2,2,2,1702272330000,0.16093832974053157
575,4,8,1,2,1,1702272312000,0.16093763728828492
574,3,8,3,2,3,1702272294000,0.16093694483602405
573,17,8,3,2,3,1702272275000,0.16093621391419788
572,17,8,3,2,3,1702272256000,0.1609354829923717
571,3,8,3,2,1,1702272238000,0.16093479054012505
570,17,8,3,2,3,1702271845000,0.16091967199920987
569,10,8,3,2,3,1702271826000,0.1609189410773979
563,16,8,2,2,1,1701999272000,0.15043390597082862
560,279,49,13,2,1,1701999205000,0.15043132850965435
558,102,7,4,2,3,1701777401000,0.1418986240665987
556,10,8,1,2,3,1701777365000,0.14189723916209118
551,87,12,3,2,1,1701777273000,0.14189369996167045
549,162,41,8,2,3,1701678660000,0.13810010028247177
548,60,4,1,2,3,1701678289000,0.13808582807210712
547,6,8,2,2,3,1701678268000,0.13808502021115032
546,48,4,5,2,1,1701678245000,0.13808413541103448
540,106,36,5,2,1,1701677731000,0.13806436205220507
538,5,8,1,2,3,1701659793000,0.13737429491048658
537,2,8,3,2,3,1701659766000,0.1373732562321095
536,17,8,3,2,3,1701659736000,0.13737210214502227
535,17,8,3,2,3,1701659715000,0.13737129428405126
534,17,8,3,2,3,1701659693000,0.13737044795351494
533,1,8,3,2,1,1701659670000,0.1373695631534133
532,17,8,3,2,3,1701659649000,0.1373687552924565
531,1,8,3,2,3,1701659449000,0.13736106137851323
530,17,8,3,2,3,1701659410000,0.13735956106528135
528,17,8,3,2,1,1701522924000,0.1321090033719372
527,2,8,1,2,3,1701522904000,0.13210823398054572
526,1,8,3,2,3,1701522863000,0.13210665672818322
525,1,8,1,2,3,1701522845000,0.13210596427592236
524,1,8,3,2,3,1701522827000,0.1321052718236757
523,8,8,3,2,3,1701522807000,0.13210450243228422
522,17,8,3,2,3,1701522782000,0.13210354069303776
521,17,8,3,2,3,1701522690000,0.13210000149261703
520,17,8,3,2,3,1701522671000,0.13209927057079085
519,2,8,3,2,3,1701522586000,0.13209600065736993
518,6,8,3,2,1,1701521964000,0.13207207258500375
517,35,4,1,2,2,1701521945000,0.13207134166317758
516,55,17,1,2,3,1701521923000,0.13207049533264126
515,3,8,1,2,3,1701521904000,0.13206976441081508
514,1,8,3,2,3,1701521870000,0.1320684564454524
513,37,6,1,2,2,1701521850000,0.1320676870540467
512,45,11,2,2,3,1701521829000,0.1320668791930899
511,1,8,3,2,3,1701521810000,0.13206614827126373
510,5,8,3,2,3,1701521791000,0.13206541734943755
509,4,8,3,2,3,1701429163000,0.12850205804504355
508,2,8,3,2,3,1701429140000,0.12850117324494192
507,17,8,3,2,3,1701429121000,0.12850044232311575
506,17,8,3,2,3,1701429104000,0.1284997883404344
505,17,8,3,2,3,1701429086000,0.12849909588817354
504,17,8,3,2,3,1701429062000,0.1284981726185066
503,1,8,3,2,3,1701429044000,0.12849748016624574
502,9,8,3,2,2,1701429026000,0.12849678771398487
501,2,8,3,2,3,1701429003000,0.12849590291388324
500,9,8,3,2,3,1701428984000,0.12849517199205707
499,6,8,2,2,3,1701421789000,0.12821838343789693
498,2,8,1,2,3,1701421764000,0.12821742169865047
497,2,8,2,2,3,1701421742000,0.12821657536811415
496,14,8,2,2,3,1701421721000,0.12821576750715735
494,4,8,2,2,3,1701421679000,0.12821415178522955
492,3,8,3,2,3,1701421637000,0.12821253606330174
491,62,8,2,2,3,1701421612000,0.12821157432405528
490,2,8,3,2,3,1701421594000,0.1282108818717944
489,2,8,3,2,3,1701421575000,0.12821015094998245
488,2,8,1,2,3,1701421552000,0.1282092661498666
487,3,8,1,2,3,1701421532000,0.12820849675847512
480,17,8,3,2,3,1701333114000,0.12480709434261428
479,17,8,3,2,3,1701333096000,0.12480640189036762
478,17,8,3,2,3,1701333078000,0.12480570943810676
477,2,8,1,2,3,1701333060000,0.1248050169858601
476,17,8,3,2,3,1701333041000,0.12480428606403393
475,17,8,3,2,3,1701333023000,0.12480359361177307
474,17,8,3,2,3,1701333004000,0.12480286268994689
473,2,8,3,2,3,1701332986000,0.12480217023770024
472,1,8,3,2,3,1701332968000,0.12480147778543937
471,1,8,3,2,3,1701332949000,0.1248007468636132
470,17,8,3,2,3,1701332930000,0.12480001594178702
469,52,3,3,2,4,1701332377000,0.12477874226973995
468,4,8,1,2,3,1701332354000,0.12477785746962411
467,3,8,1,2,3,1701332335000,0.12477712654779793
466,5,8,1,2,3,1701332316000,0.12477639562598597
464,4,8,1,2,3,1701332274000,0.12477477990405816
463,6,8,1,2,3,1701332256000,0.1247740874517973
462,12,8,2,2,3,1701332237000,0.12477335652997112
461,34,7,3,2,3,1701332196000,0.12477177927760863
460,4,8,2,2,3,1701332177000,0.12477104835578245
459,32,8,8,2,6,1701295785000,0.12337106377438545
458,4,8,2,2,3,1701241717000,0.12129109107856095
457,3,8,1,2,3,1701241699000,0.12129039862630009
456,4,8,1,2,3,1701241681000,0.12128970617403922
455,3,8,2,2,3,1701241663000,0.12128901372179257
454,7,8,2,2,3,1701241645000,0.12128832126953171
453,14,8,4,2,3,1701241627000,0.12128762881728505
452,7,8,2,2,3,1701241610000,0.1212869748345895
451,4,8,1,2,3,1701241592000,0.12128628238234285
449,5,8,2,2,1,1701241448000,0.12128074276429857
448,6,8,3,2,3,1701053136000,0.11403646115043387
447,4,8,1,2,3,1701053117000,0.11403573022860769
446,2,8,3,2,3,1701053066000,0.11403376828054945
445,17,8,3,2,3,1701053046000,0.11403299888915797
444,17,8,3,2,3,1701053027000,0.11403226796733179
443,17,8,3,2,3,1701053009000,0.11403157551507093
442,17,8,3,2,3,1701052990000,0.11403084459324475
441,17,8,3,2,3,1701052971000,0.11403011367141858
440,17,8,3,2,3,1701052952000,0.11402938274960661
439,1,8,3,2,3,1701052933000,0.11402865182778044
438,5,8,1,2,3,1701052589000,0.11401541829579287
437,16,3,2,2,3,1701052571000,0.114014725843532
436,22,6,3,2,3,1701052553000,0.11401403339128535
434,13,7,2,2,3,1701052516000,0.11401261001719831
433,6,8,2,2,3,1701052498000,0.11401191756495166
432,2,8,1,2,3,1701052480000,0.1140112251126908
430,8,8,2,2,3,1701052438000,0.11400960939076299
428,3,8,1,2,3,1701052400000,0.11400814754711064
427,15,8,2,2,3,1701052382000,0.11400745509486399
426,21,6,2,2,1,1700799246000,0.10426942209319634
425,7,8,1,2,3,1700799228000,0.10426872964094969
424,9,5,1,2,3,1700799210000,0.10426803718868882
423,22,3,2,2,3,1700799191000,0.10426730626686265
422,21,4,1,2,3,1700799168000,0.10426642146676102
421,2,8,3,2,3,1700799149000,0.10426569054493484
419,6,4,3,2,3,1700799113000,0.10426430564042732
418,2,8,3,2,3,1700799089000,0.10426338237074617
417,1,8,1,2,3,1700799070000,0.10426265144892
416,10,4,1,2,3,1700799052000,0.10426195899667334
415,85,20,5,2,3,1700799028000,0.10426103572699219
414,10,4,3,2,3,1700799010000,0.10426034327474554
413,2,8,3,2,3,1700798987000,0.1042594584746439
412,6,8,1,2,3,1700798968000,0.10425872755281773
411,1,8,3,2,3,1700798868000,0.10425488059584609
410,1,8,3,2,3,1700798771000,0.10425114904758459
409,1,8,3,2,3,1700798751000,0.1042503796561789
408,2,8,3,2,3,1700798732000,0.10424964873436693
407,1,8,3,2,3,1700798713000,0.10424891781254075
406,1,8,3,2,3,1700798694000,0.10424818689071458
405,17,8,3,2,3,1700798673000,0.10424737902974357
404,2,8,3,2,3,1700798653000,0.10424660963835208
403,17,8,3,2,3,1700798635000,0.10424591718609122
401,17,8,3,2,3,1700798598000,0.10424449381201839
399,17,8,3,2,3,1700740870000,0.10202372249098346
398,1,8,3,2,3,1700740842000,0.10202264534304106
397,1,8,3,2,3,1700740820000,0.10202179901250474
396,17,8,3,2,3,1700740797000,0.10202091421240311
395,17,8,3,2,3,1700740771000,0.10201991400359134
394,2,8,3,2,3,1700740750000,0.10201910614262033
393,2,8,3,2,3,1700740723000,0.10201806746424325
392,2,8,3,2,3,1700740697000,0.10201706725543147
391,1,8,3,2,3,1700717931000,0.10114126903108911
390,9,5,1,2,3,1700717631000,0.10112972816017418
389,5,4,3,2,3,1700717594000,0.10112830478608714
388,1,8,1,2,3,1700717557000,0.10112688141201431
387,4,8,3,2,3,1700717526000,0.10112568885534756
386,12,4,3,2,3,1700717496000,0.10112453476826033
385,7,3,3,2,3,1700717471000,0.10112357302901387
384,2,8,3,2,3,1700717444000,0.10112253435063678
383,9,4,1,2,3,1700717416000,0.10112145720268018
381,2,8,3,2,3,1700716942000,0.10110322262663374
380,1,8,3,2,3,1700716914000,0.10110214547867713
379,10,5,3,2,3,1700716887000,0.10110110680030004
378,11,4,1,2,3,1700716863000,0.10110018353061889
377,19,13,1,2,3,1700716209000,0.10107502443202065
376,7,5,1,2,3,1700716176000,0.10107375493622328
375,12,4,3,2,3,1700716148000,0.10107267778826667
374,17,8,3,2,3,1700573921000,0.09560126629513377
373,2,8,3,2,3,1700573899000,0.09560041996459745
372,17,8,3,2,3,1700573873000,0.09559941975578568
371,17,8,1,2,3,1700573822000,0.09559745780772744
370,5,8,1,2,3,1700573791000,0.0955962652510749
368,17,8,3,2,3,1700573725000,0.09559372625946594
367,3,8,3,2,3,1700573390000,0.0955808389536088
366,1,8,1,2,3,1700573331000,0.09557856924899966
365,13,4,1,2,3,1700573306000,0.09557760750975319
364,7,3,1,2,3,1700573277000,0.09557649189223127
363,15,8,3,2,3,1700573239000,0.09557503004857892
362,27,11,3,2,3,1700573211000,0.09557395290063653
361,9,5,3,2,3,1700573188000,0.09557306810052069
359,18,8,2,2,3,1700573122000,0.09557052910892594
358,6,2,1,2,3,1700573091000,0.09556933655225919
341,17,8,3,2,3,1700200940000,0.08125284770990504
339,17,8,3,2,3,1700200887000,0.08125080882270197
338,17,8,3,2,3,1700200855000,0.08124957779646991
337,17,8,3,2,3,1700200828000,0.08124853911809282
336,17,8,3,2,3,1700200786000,0.08124692339616502
335,17,8,3,2,3,1700200746000,0.08124538461336783
328,1,8,3,2,3,1700131636000,0.07858675264974124
327,17,8,3,2,3,1700131614000,0.07858590631921913
326,17,8,3,2,3,1700131581000,0.07858463682340755
325,17,8,3,2,3,1700131556000,0.0785836750841753
324,17,8,3,2,1,1700131534000,0.07858282875363898
323,17,8,3,2,3,1700131505000,0.07858171313611706
321,17,8,3,2,3,1700131457000,0.07857986659676897
320,17,8,3,2,3,1700131431000,0.07857886638795719
319,17,8,3,2,3,1700131401000,0.07857771230085575
303,17,8,3,2,3,1700061700000,0.07589634482152974
302,17,8,3,2,3,1700060582000,0.0758533358425808
301,17,8,3,2,3,1700060514000,0.07585071991184122
299,17,8,3,2,3,1700060447000,0.07584814245066696
298,17,8,2,2,3,1700060419000,0.07584706530271035
297,17,8,3,2,3,1700060373000,0.07584529570250709
296,17,8,1,2,3,1700060345000,0.07584421855455048
295,17,8,3,2,3,1700060320000,0.07584325681530402
269,1,8,1,2,2,1699974694000,0.07254926143812668
267,1,8,3,2,3,1699974640000,0.0725471840813583
266,17,8,3,2,3,1699974592000,0.0725453375420102
264,17,8,3,2,3,1699974508000,0.07254210609815459
263,17,8,3,2,3,1699974089000,0.07252598734844184
261,17,8,3,2,3,1699974034000,0.07252387152210815
260,17,8,3,2,3,1699973998000,0.07252248661758642
259,1,8,3,2,3,1699973966000,0.07252125559135436
258,1,8,3,2,3,1699973882000,0.07251802414749875
257,17,8,3,2,3,1699973836000,0.07251625454729549
252,9,5,1,2,3,1699973082000,0.07248724849172561
247,11,5,3,2,3,1699972948000,0.07248209356937707
242,17,8,3,2,3,1699873866000,0.06867045166198693
241,17,8,3,2,3,1699873712000,0.0686645273482469
238,17,8,3,2,3,1699873365000,0.0686511784075492
237,17,8,3,2,3,1699873342000,0.06865029360744757
235,17,8,3,2,3,1699873279000,0.06864787002456296
234,17,8,3,2,3,1699873248000,0.06864667746789621
231,17,8,3,2,3,1699873170000,0.06864367684146089
230,1,8,3,2,3,1699873141000,0.06864256122393897
229,2,8,3,2,3,1699873113000,0.06864148407598236
228,1,8,1,2,3,1699873089000,0.06864056080631542
227,1,8,3,2,3,1699873059000,0.06863940671921398
226,1,8,3,2,3,1699873036000,0.06863852191911235
225,17,8,3,2,3,1699873004000,0.06863729089288029
224,1,8,3,2,3,1699872981000,0.06863640609277866
223,17,8,3,2,3,1699872957000,0.06863548282311172
222,17,8,3,2,3,1699872917000,0.06863394404031453
221,1,8,3,2,3,1699872890000,0.06863290536193745
220,1,8,3,2,3,1699872861000,0.06863178974441553
219,17,8,3,2,3,1699872840000,0.06863098188344452
216,3,8,1,2,3,1699872437000,0.0686154786468478
213,14,7,3,2,3,1699871637000,0.06858470299107466
212,6,8,3,2,3,1699871612000,0.0685837412518282
211,4,8,3,2,3,1699871588000,0.06858281798216126
209,14,7,3,2,3,1699871535000,0.06858077909495819
207,17,8,1,2,3,1699633505000,0.059423867413556763
205,17,8,3,2,3,1699633437000,0.05942125148281718
203,17,8,3,2,3,1699633368000,0.05941859708249808
202,17,8,3,2,3,1699633322000,0.05941682748229482
201,17,8,3,2,3,1699633292000,0.05941567339520759
200,17,8,3,2,3,1699633255000,0.05941425002112055
198,17,8,3,2,3,1699633207000,0.05941240348177246
196,17,8,3,2,3,1699633171000,0.05941101857726494
195,17,8,3,2,3,1699632449000,0.05938324354792712
193,2,8,1,2,3,1699632195000,0.059373472277215456
191,1,8,1,2,3,1699529488000,0.0554223781795713
190,17,8,2,2,3,1699529471000,0.055421724196889954
189,2,8,2,2,3,1699529455000,0.05542110868377392
186,1,8,3,2,3,1699529395000,0.05541880050958525
177,38,15,2,2,3,1699527167000,0.0553330903082383
176,21,9,3,2,3,1699527071000,0.05532939722954211
175,22,9,2,2,4,1699522025000,0.055135279780714086
173,142,43,9,2,1,1699521965000,0.05513297160653963
171,16,5,2,2,3,1699521920000,0.05513124047590168
169,11,4,2,2,3,1699521889000,0.055130047919234926
168,11,3,1,2,3,1699521860000,0.05512893230171301
167,15,4,1,2,2,1699521843000,0.055128278319031665
166,9,5,1,2,3,1699521817000,0.05512727811021989
165,33,14,1,2,3,1699521797000,0.05512650871881419
164,47,6,3,2,1,1699521782000,0.055125931675277684
163,45,15,2,2,3,1699521756000,0.05512493146646591
161,114,35,8,2,2,1699469131000,0.05310047035973753
160,37,5,2,2,3,1699469115000,0.0530998548466215
159,303,62,21,2,1,1699469099000,0.053099239333505466
158,34,9,2,2,3,1699469084000,0.053098662289954746
156,13,5,3,2,3,1699469052000,0.05309743126372268
155,42,8,2,2,3,1699469035000,0.05309677728104134
154,63,17,1,2,3,1699469019000,0.05309616176792531
153,58,6,2,2,2,1699469003000,0.05309554625480928
152,66,5,1,2,3,1699468986000,0.053094892272127936
151,128,30,6,2,10,1699468970000,0.053094276759011905
150,116,24,1,2,3,1699468954000,0.05309366124589587
148,85,5,2,2,3,1699468921000,0.0530923917500985
147,13,6,3,2,3,1699468905000,0.05309177623698247
143,103,32,4,2,3,1699468839000,0.05308923724537351
142,53,9,4,2,3,1699468623000,0.053080927818314194
138,15,5,3,2,3,1699468203000,0.05306477059903614
137,21,10,3,2,3,1699467279000,0.0530292247166102
135,16,6,1,2,3,1699467253000,0.05302822450779843
133,9,5,1,2,3,1699467232000,0.05302741664682742
132,11,5,1,2,3,1699465760000,0.052970789440195176
131,7,5,1,2,3,1699465688000,0.05296801963118014
130,29,9,3,2,3,1699465650000,0.05296655778752779
129,14,5,3,2,3,1699465583000,0.05296398032635352
100,15,7,2,2,3,1699363518000,0.049037583692467024
97,7,8,2,2,3,1699330657000,0.04777343516177268
95,2,8,3,2,3,1699330425000,0.047764510221597334
94,3,8,1,2,3,1699330128000,0.04775308475939255
93,1,8,3,2,3,1699329970000,0.04774700656737707
91,17,8,3,2,3,1699329832000,0.04774169776675308
90,17,8,3,2,3,1699329749000,0.04773850479246278
89,17,8,3,2,3,1699329653000,0.04773481171376659
88,17,8,1,2,3,1699329407000,0.047725348199620043
86,71,12,3,2,2,1699276148000,0.04567649738568491
85,14,7,3,2,3,1699275957000,0.04566914969787206
84,36,10,5,2,3,1699275691000,0.045658916792319815
83,28,5,1,2,3,1699275414000,0.04564826072150652
82,36,5,2,2,3,1699275017000,0.04563298830233009
81,63,8,6,2,7,1699270040000,0.04544152525380696
80,17,8,1,2,3,1699234728000,0.044083087807720744
79,17,8,3,2,3,1699234655000,0.04408027952912619
78,17,8,3,2,3,1699234174000,0.04406177566609415
77,1,8,1,2,3,1699234026000,0.04405608216977441
75,17,8,1,2,3,1699233676000,0.04404261782036656
74,17,8,1,2,3,1699233628000,0.044040771281018465
73,17,8,1,2,3,1699233559000,0.044038116880713574
72,17,8,3,2,3,1699233462000,0.044034385332452075
71,17,8,3,2,3,1699233352000,0.04403015367977048
70,1,8,3,2,3,1699060702000,0.037388382466929215
69,17,8,3,2,3,1699060626000,0.037385458779624514
68,17,8,3,2,3,1699060562000,0.03738299672716039
67,7,8,2,2,1,1699033567000,0.0363445106924587
66,6,8,4,2,2,1699033512000,0.036342394866125005
65,2,8,3,2,1,1699032630000,0.036308464705626875
64,3,8,4,2,1,1699031259000,0.0362557229255458
63,3,8,3,2,2,1699031073000,0.03624856758557371
62,17,8,1,2,3,1698964669000,0.03369403427761597
61,17,8,1,2,1,1698964614000,0.03369191845128228
60,30,6,1,2,2,1698851768000,0.029350781386213498
59,16,4,1,2,3,1698851730000,0.029349319542561148
58,17,5,2,2,3,1698851653000,0.029346357385691135
56,77,28,6,2,3,1698763645000,0.025960727493412605
54,6,8,1,2,3,1698763443000,0.025952956640338698
52,123,12,5,2,1,1698680798000,0.022773639050498673
50,12,5,1,2,1,1698680642000,0.022767637797613816
49,20,6,1,2,3,1698680430000,0.022759482248829954
47,14,4,1,2,3,1698680107000,0.022747056577813396
46,14,5,3,2,3,1698680018000,0.022743632786102808
44,139,35,10,2,3,1698679329000,0.022717127252562364
43,68,30,2,2,3,1698679239000,0.022713664991286464
40,45,11,3,2,3,1698678581000,0.02268835201441277
39,20,4,2,2,3,1698678513000,0.02268573608367319
38,45,14,1,2,3,1698678190000,0.022673310412656633
36,27,11,3,2,3,1698351313000,0.010098492869971665
35,16,6,1,2,3,1698351242000,0.01009576153052194
34,9,6,1,2,3,1698350929000,0.010083720555201126
33,79,25,4,2,3,1698264977000,0.0067771840982828735
32,10,4,1,2,3,1698264943000,0.006775876132905978
31,100,36,3,2,3,1698264849000,0.0067722599933546235
30,10,5,1,2,3,1698264706000,0.006766758844889864
29,14,5,2,2,3,1698264217000,0.006747947225292705
28,11,3,3,2,3,1698264089000,0.006743023120364455
27,14,5,3,2,3,1698263421000,0.0067173254477950195
26,18,4,2,2,3,1698169205000,0.003092876466666894
23,15,6,1,2,3,1698168881000,0.0030804123260850247
19,132,17,2,2,3,1698099112000,0.00039642891600522034
17,15,5,1,2,3,1698098706000,0.0003808102706983618
16,27,11,3,2,3,1698098396000,0.0003688847040876908
15,29,9,1,2,3,1698098168000,0.0003601136421877982
14,27,6,2,2,3,1698097687000,0.0003416097791557604
13,78,40,3,2,3,1698097013000,0.0003156812891518257
12,3,8,2,2,3,1698096725000,0.000304602053077474
11,4,1,1,2,3,1698088807000,0.0
